,link,title,status
4646,http://shooter.zimuku.net/download/MjU4ODMyfCVFNSU5QyVBMyVFNSU5RiU5Ri4lRTclQUMlQUMxJUU1JUFEJUEzJUU3JUFDJUFDMSVFOSU5QiU4Ni5Eb21pbmlvbi4lNUJXRUIuMTA4MFAlNUQlRTQlQjglQUQlRTglOEIlQjElRTYlOTYlODclRTUlQUQlOTclRTUlQjklOTUucmFy,圣域.第1季第1集.Dominion.[WEB.1080P]中英文字幕 WEB.1080P,0
4647,http://shooter.zimuku.net/download/MjU4ODMxfFdpbnRlcnMuVGFsZS4yMDE0LkJsdVJheS5yYXI%3D,蓝光原盘字幕,0
4648,http://shooter.zimuku.net/download/MjU4ODI5fF9KX3BvcF9fX19fX19fX19fX19fX19fX19fX19fX19fX19fUENfX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19jaHNfanBuX3NydC5yYXI%3D,_J_pop_PC_chs_jpn_srt,0
4649,http://shooter.zimuku.net/download/MjU4ODI4fFNhdmluZy5Nci5CYW5rcy4yMDEzLkJsdVJheS5yYXI%3D,蓝光原盘字幕,0
4650,http://shooter.zimuku.net/download/MjU4ODI3fEVybmVzdF9ldF9DX19sZXN0aW5lXzIwMTJfNzIwcC56aXA%3D,Ernest_et_C_lestine_2012_720p,0
4651,http://shooter.zimuku.net/download/MjU4ODI1fCVFNSVBNCU5QyVFNyU4RiVBRCVFNSU4QyVCQiVFNyU5NCU5RlMwMUUwNS56aXA%3D,夜班医生,0
4652,http://shooter.zimuku.net/download/MjU4ODI0fEkuRnJhbmtlbnN0ZWluLjIwMTQuQmx1UmF5LnJhcg%3D%3D,蓝光原盘字幕,0
4653,http://shooter.zimuku.net/download/MjU4ODIzfFgtTWVuLkRheXMuT2YuRnV0dXJlLlBhc3QuMjAxNC5IRC1UUy5YVklELkFDMy5IUS5IaXZlLUNNOC56aXA%3D,x战警：逆转未来,0
4654,http://shooter.zimuku.net/download/MjU4ODIyfDE1K1N0b3JleXMrSGlnaCstK1MwMUUwMSstK1RoZStTb2ZhLmNocy5yYXI%3D,《十五层楼》第一季第1集,0
4655,http://shooter.zimuku.net/download/MjU4ODIxfFdpbnRlcnNfVGFsZV8yMDE0XzEwODBwX0JsdVJheV94MjY0X1NQQVJLUy5yYXI%3D,Winters_Tale_2014_1080p_BluRay_x264_SPARKS,0
4656,http://shooter.zimuku.net/download/MjU4ODE5fExhX1JlbGlnaWV1c2VfMjAxM19EVkRSaXBfU29uYXRhX1ByZW1pZXJlXzExNG1pbl8yM185NzZmcHNfX0NodC5yYXI%3D,La_Religieuse_2013_DVDRip_Sonata_Premiere_114min_23_976fps_Cht,0
4657,http://shooter.zimuku.net/download/MjU4ODE4fExhX1JlbGlnaWV1c2VfMjAxM19EVkRSaXBfU29uYXRhX1ByZW1pZXJlXzExNG1pbl8yM185NzZmcHNfX0NodC5yYXI%3D,La_Religieuse_2013_DVDRip_Sonata_Premiere_114min_23_976fps_Cht,0
4658,http://shooter.zimuku.net/download/MjU4ODE3fDRfUzA5RTA5X1RMRi56aXA%3D,4_S09E09_TLF,0
4659,http://shooter.zimuku.net/download/MjU4ODE2fElfRnJhbmtlbnN0ZWluXzIwMTRfMTA4MHBfQmx1UmF5X3gyNjRfU1BBUktTLnJhcg%3D%3D,I_Frankenstein_2014_1080p_BluRay_x264_SPARKS,0
4660,http://shooter.zimuku.net/download/MjU4ODE1fFRoZS5JY2VtYW4uMjAxNC5CbHVSYXkuNzIwcC5BQzMuMkF1ZGlvLngyNjQtQ0hELmNodC5yYXI%3D,急凍行者,0
4661,http://shooter.zimuku.net/download/MjU4ODE0fEplbnNlaXRzLmRlci5TdGlsbGUuMTk5Ni5CRC5HZXJtYW4uTWluaVNELVRMRi5DaHQucmFy,走出寂静(1996),0
4662,http://shooter.zimuku.net/download/MjU4ODEzfCVFNiU4MSVCNiVFNiVBRiU5MiVFNyU5QSU4NCVFNSVBOCVCQyVFNSVBNiU5My5NYWxhYmltYmEuVGhlLk1hbGljaW91cy5XaG9yZS4xOTc5LkQ5Lk1pbmlTRC1UTEYuQ2h0LnJhcg%3D%3D,恶毒的娼妓(1979),0
4663,http://shooter.zimuku.net/download/MjU4ODEyfEFtZXJpY2FuLkd1bi5MSU1JVEVELkRWRFJpcC54VklELUxSQy5yYXI%3D,美国枪声,0
4664,http://shooter.zimuku.net/download/MjU4ODExfEFtcGhldGFtaW5lLiUyODIwMTAlMjkuQnJpcC5IMjY0LlJlc291cmNlUkcuYnkubmVybzg5LkNIVC1SM0hLLnJhcg%3D%3D,Amphetamine,0
4665,http://shooter.zimuku.net/download/MjU4ODEwfFRoZS5JY2VtYW4uMjAxNC5CbHVSYXktSERXaW5HLmNocy56aXA%3D,The.Iceman,0
4666,http://shooter.zimuku.net/download/MjU4ODA5fFN1aXRlK1ByZWN1cmUlRTUlODUlODklRTQlQjklOEIlRTclQkUlOEUlRTUlQjAlOTElRTUlQTUlQjNfJUU3JUJFJThFJUU2JUE4JTgyJUU1JUE0JUE5JUU0JUJEJUJGJTVCMS00OCU1RC5yYXI%3D,光之美少女：美樂天使,0
4667,http://shooter.zimuku.net/download/MjU4ODA4fCU1QiVFNiU5NyVBMCVFOSVBMSVCQiVFNSVBNCU5QSVFOCVBOCU4MCU1RGVub3VnaC5zYWlkLjIwMTMucmFy,无须多言,0
4668,http://shooter.zimuku.net/download/MjU4ODA3fCVFNiU5QyVCQSVFNSU5OSVBOCVFNCVCQSVCQSVFNyVBQyU5NCVFOCVBRSVCMC56aXA%3D,ロボティクス?ノーツ,0
4669,http://shooter.zimuku.net/download/MjU4ODA2fCVFNyU4QiVBRCVFNyVBQSU4NCVFOCVCRSVCOSVFNyVCQyU5OC56aXA%3D,狭窄边缘,0
4670,http://shooter.zimuku.net/download/MjU4ODA1fFRoZS5SYWlkLjIuMjAxNC5CbHVSYXkucmFy,突袭2：暴徒,0
4671,http://shooter.zimuku.net/download/MjU4ODA0fDI0LlMwOUUwOS4lNUJZRFklNUQlNUJyZXN5bmMlNUQuY2hzLnppcA%3D%3D,24: Live Another Day EP09,0
4672,http://shooter.zimuku.net/download/MjU4ODAzfCVFNiVCNSU4MSVFNiU5OCU5RiVFNyU5QSU4NCVFNSU4RiU4QyVFNSVBRCU5MCUyQk9WQSslRTUlQTQlOTYlRTYlOEMlODIlRTUlQUQlOTclRTUlQjklOTUuemlw,流星的双子,0
4673,http://shooter.zimuku.net/download/MjU4ODAyfEJlYXV0eS5hbmQudGhlLkJlYXN0LjIwMTIuUzAyRTE5LkNvbGQuQ2FzZS4xMDgwcC5XRUItREwuREQ1LjEuSC4yNjQtS2lOR1MucmFy,侠胆雄狮,0
4674,http://shooter.zimuku.net/download/MjU4ODAxfEJhYnlfRGFkZHlfUzAzRTIxX1lvdV9DYW5fdF9Hb19Ib21lX0FnYWluXzEwODBwX1dFQl9ETF9ERDVfMV9IXzI2NF9UVlNtYXNoLnJhcg%3D%3D,Baby_Daddy_S03E21_You_Can_t_Go_Home_Again_1080p_WEB_DL_DD5_1_H_264_TVSmash,0
4675,http://shooter.zimuku.net/download/MjU4ODAwfEJhYnkuRGFkZHkuUzAzRTIwLkFsbC5BYm9hcmQudGhlLkxvdmUuVHJhaW4uMTA4MHAuV0VCLURMLkRENS4xLkguMjY0LVRWU21hc2gucmFy,少男奶爸,0
4676,http://shooter.zimuku.net/download/MjU4Nzk5fEdpcmwuTWVldHMuV29ybGQuUzAxRTAxLkdpcmwuTWVldHMuV29ybGQuNzIwcC5XRUItREwuREQ1LjEuSC4yNjQtVFZTbWFzaCU0MERlZWZ1bi5yYXI%3D,Girl.Meets.World.S01E01.Girl.Meets.World.720p.WEB-DL.DD5.1.H.264-[email protected],0
4677,http://shooter.zimuku.net/download/MjU4Nzk4fCVFMyU4MCU5MFNTSyVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFMyU4MCU5MSVFNyVBOSVCOSVFOSVBMSVCNiVFNCVCOSU4QiVFNCVCOCU4QiVFNyVBQyVBQyVFNCVCQSU4QyVFNSVBRCVBMyVFNyU4OSVCOSVFNSU4OCVBQiVFOSU5QiU4NislRTUlOEYlOEMlRTglQUYlQUQlRTUlQUQlOTclRTUlQjklOTUucmFy,穹顶之下Under The Dome S02E00 特别集,0
4678,http://shooter.zimuku.net/download/MjU4Nzk3fEFtaXN0YWQuMTk5Ny43MjBwLkJsdVJheS54MjY0LVdpS2kucmFy,断锁怒潮,0
4679,http://shooter.zimuku.net/download/MjU4Nzk2fFNFMS5yYXI%3D,Black Butler,0
4680,http://shooter.zimuku.net/download/MjU4Nzk1fDI0LjkwOS5oZHR2LWxvbC56aXA%3D,24: Live Another Day EP09,0
4681,http://shooter.zimuku.net/download/MjU4Nzk0fFVuZGVyLlRoZS5Ta2luLjIwMTMuNzIwcC5XRUItREwuWHZpRC5BQzMtUkFSQkcucmFy,皮囊之下,0
4682,http://shooter.zimuku.net/download/MjU4NzkzfFRoZS5SYWlkLjIuMjAxNC5CbHVSYXkuNzIwcC5EVFMueDI2NC1DSEQuemlw,The Raid 2: Berandal,0
4683,http://shooter.zimuku.net/download/MjU4NzkyfE1yLlBlYWJvZHkuYW5kLlNoZXJtYW4uMjAxNC4xMDgwcC5XRUItREwuQUFDMi4wLkgyNjQtUkFSQkcuY2hzLnppcA%3D%3D,皮巴弟先生与薛曼的时光冒险,0
4684,http://shooter.zimuku.net/download/MjU4NzkxfGZhbGxpbmdfc2tpZXNfczA0ZTAxXzcyMHBfaGR0dl94MjY0X2tpbGxlcnNfY2h0LnppcA%3D%3D,falling_skies_s04e01_720p_hdtv_x264_killers_cht,0
4685,http://shooter.zimuku.net/download/MjU4NzkwfEZyYWNrTmF0aW9uLjIwMTMuQlJSaXAuWHZpRC5NUDMtUkFSQkcucmFy,慢慢开启的魔盒：美国页岩气产业的环境大灾难,0
4686,http://shooter.zimuku.net/download/MjU4Nzg5fFR5cmFudC5TMDFFMDEuUGlsb3QuNzIwcC5IRFRWLngyNjQtRElNRU5TSU9OLnJhcg%3D%3D,Tyrant.S01E01.Pilot.720p.HDTV.x264-DIMENSION,0
4687,http://shooter.zimuku.net/download/MjU4Nzg4fFRoZStSYWlkKzIrMjAxNCs3MjBwK0JSUmlwK3gyNjQrRHVhbCtBdWRpbytBQzMtSllLLnppcA%3D%3D,突袭2：暴徒 The Raid 2 2014 720p BRRip x264 Dual Audio AC3-JYK,0
4688,http://shooter.zimuku.net/download/MjU4Nzg3fExpdi5hbmQuTWFkZGllLlMwMUUxOS5GbGFzaGJhY2stQS1Sb29uZXkuNzIwcC5IRFRWLngyNjQtUUNGLnJhcg%3D%3D,麗芙與麥蒂 S01E19 (HDTV)繁中雙語字幕,0
4689,http://shooter.zimuku.net/download/MjU4Nzg2fEF1c3Rpbi5hbmQuQWxseS5TMDNFMTIuSHVua3MuYW5kLkhvbWVjb21pbmcuNzIwcC5IRFRWLngyNjQtT09PLnJhcg%3D%3D,奧斯丁與艾莉 S03E12 繁中雙語字幕,0
4690,http://shooter.zimuku.net/download/MjU4Nzg1fFJldmVuZ2VfZm9yX0pvbGx5X18yMDEyX19CUlJpcF9YVmlEX0VUUkcuemlw,Revenge_for_Jolly_2012_BRRip_XViD_ETRG,0
4691,http://shooter.zimuku.net/download/MjU4Nzg0fFJldmVuZ2UrZm9yK0pvbGx5KyU1QjIwMTIlNUQrQlJSaXArWFZpRC1FVFJHLnppcA%3D%3D,为朱莉报仇,0
4692,http://shooter.zimuku.net/download/MjU4NzgzfENvdmVydC5BZmZhaXJzLlMwNUUwMS5TaGFkeS5MYW5lLjcyMHAuSERUVi54MjY0LURJTUVOU0lPTi5yYXI%3D,Covert.Affairs.S05E01.Shady.Lane.720p.HDTV.x264-DIMENSION,0
4693,http://shooter.zimuku.net/download/MjU4NzgyfFBfbmtfX19SYWlzZV9Zb3VyX0dsYXNzLnJhcg%3D%3D,P_nk_Raise_Your_Glass,0
4694,http://shooter.zimuku.net/download/MjU4NzgxfDMwMF9SaXNlX29mX2FuX0VtcGlyZV8yMDE0XzEwODBwX0JsdVJheV9IYWxmX1NCU19EVFNfUkFSQkdfX19fX19fX19fX19fXy5yYXI%3D,300_Rise_of_an_Empire_2014_1080p_BluRay_Half_SBS_DTS_RARBG_,0
4695,http://shooter.zimuku.net/download/MjU4Nzc5fDI0LlMwOUUwOSU0MFRMRi56aXA%3D,反恐24小时 第九季第九集,0
4696,http://shooter.zimuku.net/download/MjU4Nzc4fERlY29kaW5nLkFubmllLlBhcmtlci4yMDEzLjcyMHAuV0VCLURMLkgyNjQtUHVibGljSEQucmFy,解码安妮帕克,0
4697,http://shooter.zimuku.net/download/MjU4Nzc2fFVuZGVyLlRoZS5Ta2luLjIwMTMuSERSaXAuWHZpRC5BQzMtRVZPLnJhcg%3D%3D,肌膚之侵,0
4698,http://shooter.zimuku.net/download/MjU4Nzc1fFRoZV9SYWlkXzJfMjAxNF8xMDgwcF9EVFNfQmx1UmF5X3gyNjRfR0VDS09TX19fX19fX19fX19fX19fX19fLnJhcg%3D%3D,The.Raid.2.2014.1080p.DTS.BluRay.x264-GECKOS【简英双语】,0
4699,http://shooter.zimuku.net/download/MjU4NzczfCVFNyVBQSU4MSVFOCVBMiVBRDIlRUYlQkMlOUElRTYlOUElQjQlRTUlQkUlOTIlRUYlQkMlODglRTUlOUYlQkElRTQlQkElOEVHRUNLT1MlRTclODklODglRTYlOUMlQUMlRTUlODglQjYlRTQlQkQlOUMlRUYlQkMlOEMlRTUlODUlQjYlRTQlQkIlOTYlRTclODklODglRTYlOUMlQUMlRTklODAlOUElRTclOTQlQTglRUYlQkMlODklRTMlODAlOTAlRTclQUUlODAlRTglOEIlQjElRTclQjIlQkUlRTglQUYlOTElRTMlODAlOTEucmFy,The.Raid.2.2014.1080p.DTS.BluRay.x264-GECKOS,0
4700,http://shooter.zimuku.net/download/MjU4NzcyfGZhbGxpbmcuc2tpZXMuczA0ZTAxLjcyMHAuaGR0di54MjY0LWtpbGxlcnMuemlw,陨落星辰,0
4701,http://shooter.zimuku.net/download/MjU4NzcxfENhdC5QZW9wbGUuMTk0Mi43MjBwLldFQi1ETC5IMjY0LVdFQmlPUy5yYXI%3D,猫人,0
4702,http://shooter.zimuku.net/download/MjU4NzcwfCVFNSVCMSVCMSVFNSU4RiVBMyVFNyU5OSVCRSVFNiU4MyVBMC0lRTclODIlOEUlRTQlQjklOEIlRTglODglOUUrJTI4MTk3OCUyOStibHVyYXkrNzIwcCs4Yml0LTEwYml0JUVGJUJDJTg4JUU1JTlCJUJEJUU2JTk3JUE1JUU1JThGJThDJUU4JUFGJUFEKzFfM0dCJUVGJUJDJTg5JUU3JUFFJTgwJUU3JUI5JTgxJUU4JThCJUIxX1NSVC5yYXI%3D,山口百惠-炎之舞.Honoo.no.mail. (1978) bluray 720p 8bit-10bit（国日双语 1_3GB）简繁英_SRT,0
4703,http://shooter.zimuku.net/download/MjU4NzY5fFVuZGVyLlRoZS5Ta2luLjIwMTMuV0VCLURMLlh2aUQuTVAzLVJBUkJHLnJhcg%3D%3D,皮下之慌,0
4704,http://shooter.zimuku.net/download/MjU4NzY4fERhbmdlcm91cytNaW5kK29mK2ErSG9vbGlnYW4rJTVCMjAxNCU1RCtCUlJpcCtYVmlEK2p1Z2dzLnJhcg%3D%3D,流氓会聚伦敦黑 Dangerous Mind of a Hooligan (2014),0
4705,http://shooter.zimuku.net/download/MjU4NzY2fEJvdHRsZWRfTGlmZV9OZXN0bGVfc19CdXNpbmVzc193aXRoX1dhdGVyX18yMDEyXy5yYXI%3D,Bottled_Life_Nestle_s_Business_with_Water_2012_,0
4706,http://shooter.zimuku.net/download/MjU4NzY1fCVFNSVBNCVBOSVFNSVBMCU4MiVFNiVBRCVBNCVFNiU5NyVCNi5QYXJhZGlzZS5Ob3cuMjAwNS43MjBwLldFQi1ETC5IMjY0LUN0cmxIRC5yYXI%3D,天堂此时.Paradise.Now.2005.720p.WEB-DL.H264-CtrlHD,0
4707,http://shooter.zimuku.net/download/MjU4NzY0fCVFNSU4RiU5MSVFOCU4MyVCNi5IYWlyc3ByYXkuMTk4OC43MjBwLkJsdVJheS54MjY0LUhENFUucmFy,发胶.Hairspray.1988.720p.BluRay.x264-HD4U,0
4708,http://shooter.zimuku.net/download/MjU4NzYzfE9jdWx1czIwMTMucmFy,镜鬼遮眼 Oculus (2013),0
4709,http://shooter.zimuku.net/download/MjU4NzYxfF9fX19fX19fX19fX19fX0luZ2xvdXJpb3VzX0Jhc3RlcmRzXzIwMDlfQmx1UmF5XzEwODBwX0RUU194MjY0X0NIRC56aXA%3D,[无耻混蛋].Inglourious.Basterds.2009.BluRay.1080p.DTS.x264-CHD,0
4710,http://shooter.zimuku.net/download/MjU4NzYwfEJlaGF2aW5nK0JhZGx5KzIwMTQrSERSSVAucmFy,小小流氓日记,0
4711,http://shooter.zimuku.net/download/MjU4NzU5fCVFOSVBQSU5NyVFNSVBRCU5MC5JbC5CaWRvbmUuMTk1NS43MjBwLkJsdVJheS54MjY0LVB1YmxpY0hELnJhcg%3D%3D,骗子.Il.Bidone.1955.720p.BluRay.x264-PublicHD,0
4712,http://shooter.zimuku.net/download/MjU4NzU4fE9ycGhhbi5CbGFjay5TMDJFMTAud2ViLWRsLnppcA%3D%3D,Orphan Black黑色孤儿 S02E10 WEB-DL 1,0
4713,http://shooter.zimuku.net/download/MjU4NzU3fF9fX19fX19fX19fX19TMDVFMDhfVG9hZF9zX1dpbGRfUmlkZV83MjBwX0JsdVJheV9ERDVfMV94MjY0X05UYl9fX19fX19fX19fX19fLnppcA%3D%3D,混乱之子.S05E08.Toad's.Wild.Ride.720p.BluRay.DD5.1.x264-NTb.简体&英文,0
4714,http://shooter.zimuku.net/download/MjU4NzU2fF9fX19fX19fX19fX19Bd2t3YXJkX1MwNEUxMF9FMTFfaGR0dl94MjY0XzJoZC56aXA%3D,囧女珍娜.Awkward.S04E10&E11.hdtv.x264-2hd,0
4715,http://shooter.zimuku.net/download/MjU4NzU1fCVFNiU4OCU5MCVFNCVCOCVCQSVFNyVCQSVBNiVFNyVCRiVCMCVDMiVCNyVFOSVCQSVBNiVFNSU4RiVBRiVFNyVCQiVCNCVFNSVBNSU4Ny56aXA%3D,成为约翰·马尔科维奇,0
4716,http://shooter.zimuku.net/download/MjU4NzU0fEZyb21fRHVza19UaWxsX0Rhd25fX1RoZV9TZXJpZXNfLV8wMXgwOF8tX0xhX0NvbnF1aXN0YS5XRUItREwuSC4yNjQtQlMuemlw,From Dusk Till Dawn杀出个黎明 S01E08 WEB-DL 1,0
4717,http://shooter.zimuku.net/download/MjU4NzUzfF9fX19fX19fX19fX19fX0luZ2xvdXJpb3VzX0Jhc3RlcmRzXzIwMDlfQmx1UmF5XzEwODBwX0RUU194MjY0X0NIRC56aXA%3D,[无耻混蛋].Inglourious.Basterds.2009.BluRay.1080p.DTS.x264-CHD,0
4718,http://shooter.zimuku.net/download/MjU4NzUyfGZhbGxpbmdfc2tpZXNfczAxZTAzX2hkdHZfeHZpZF9hc2FwX1lURVRfWURZLnppcA%3D%3D,陨落星辰 第一季 第三集,0
4719,http://shooter.zimuku.net/download/MjU4NzUxfDI0LlMwOUUwOV8xMDgwUF9XRUItREwucmFy,24小时:再活一天【第九季第9集-1080p-WEB-DL】　,0
4720,http://shooter.zimuku.net/download/MjU4NzQ5fCVFOCVCNCVCOSVFNSVCRSVCNyVFNiU4QiU4OStGZWRyYStfK1BoYWVkcmErLStKdWxlcytEYXNzaW4rJTI4MTk2MiUyOStNZWxpbmErTWVyY3VyaSUyQ2Nocy56aXA%3D,费德拉,0
4721,http://shooter.zimuku.net/download/MjU4NzQ4fCVFMyU4MCU5MEJUTSVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFMyU4MCU5MSVFNCVCRCU4RSVFNCVCRiU5NyVFNiU4MCVBQSVFOCVCMCU4OC5QZW5ueS5EcmVhZGZ1bC5TMDFFMDcucmFy,Penny Dreadful S01E07,0
4722,http://shooter.zimuku.net/download/MjU4NzQ3fFN3ZWx0ZXIuMjAxNC4xMDgwcC5CbHVSYXkueDI2NC5EVFMtUkFSQkcuemlw,酷热,0
4723,http://shooter.zimuku.net/download/MjU4NzQ2fGZjYzZhMzhlOTBmNGEzN2VhZWEwNDIyM2YzM2FiYmRmLnJhcg%3D%3D,24小时：再活一天 第九季 第9集 S09E09【720p版 + LOL版 二合一】人人影视 倾情奉献,0
4724,http://shooter.zimuku.net/download/MjU4NzQ1fHBlbm55LmRyZWFkZnVsLnMwMWUwNy5oZHR2LngyNjQta2lsbGVycy5ZVEVUJTQwWURZLnJhcg%3D%3D,恐怖怪谈,0
4725,http://shooter.zimuku.net/download/MjU4NzQ0fCVFNSU5QyVBMyVFNSU5RiU4RSVFNSVBRSVCNiVFNSU5QiVBRFNDRyVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFRiVCRiVBMTI0LjkwOS5oZHR2LWxvbC5yYXI%3D,24小时:再活一天,0
4726,http://shooter.zimuku.net/download/MjU4NzQzfCVFNyU5NiVBRiVFNyU4QiU4MiVFNyVBNSU5RSVFNyU4OCVCNi5OYWNoby5MaWJyZS4yMDA2LkJEUmlwLjcyMHAubXVsdGkuSGlnaENvZGUtQlRORVQucmFy,疯狂神父.Nacho.Libre.2006.BDRip.720p.multi.HighCode-BTNET,0
4727,http://shooter.zimuku.net/download/MjU4NzQyfFRoZStSYWlkKzIrMjAxNCtCbHVSYXkrMTA4MHArRFRTLUhEK01BKzUuMSt4MjY0LUpveUhELnJhcg%3D%3D,突袭2：暴徒,0
4728,http://shooter.zimuku.net/download/MjU4NzQxfCVFNiU5NyVBMCVFNSVBNCU4NCVFNyU5QSU4NCVFNyU5NCVCNyVFNSVBRCVBOS5Ob3doZXJlLkJveS4yMDA5LjcyMHAuQmx1UmF5LkRENS4xLngyNjQtRWJQLnJhcg%3D%3D,无处的男孩.Nowhere.Boy.2009.720p.BluRay.DD5.1.x264-EbP,0
4729,http://shooter.zimuku.net/download/MjU4NzQwfCVFOSVBRCU5NCVFNiU5NiVBRiVFNiU4QiU4OTMlRUYlQkMlOUElRTclOEUlOEIlRTglODAlODUlRTUlOUYlQkElRTUlQTQlOUElRTYlOEIlODklRTYlOUQlQTUlRTglQTIlQUQuemlw,魔斯拉3—王者基多拉来袭—1998年,0
4730,http://shooter.zimuku.net/download/MjU4NzM5fCVFOSVBRCU5NCVFNiU5NiVBRiVFNiU4QiU4OTIlRUYlQkMlOUElRTYlQjUlQjclRTUlQkElOTUlRTclOUElODQlRTUlQTQlQTclRTUlODYlQjMlRTYlODglOTguemlw,魔斯拉2—海底的大决战—1997年,0
4731,http://shooter.zimuku.net/download/MjU4NzM4fFRoZS5SYWlkLjIucmFy,突袭2：暴徒,0
4732,http://shooter.zimuku.net/download/MjU4NzM3fEZyb21fVGhlX05ld19Xb3JsZC5yYXI%3D,From_The_New_World,0
4733,http://shooter.zimuku.net/download/MjU4NzM2fE9yZWltby5yYXI%3D,Oreimo,0
4734,http://shooter.zimuku.net/download/MjU4NzM1fFRlZW4uV29sZi5TMDRFMDEuVGhlLkRhcmsuTW9vbi43MjBwLkhEVFYueDI2NC1LSUxMRVJTLnJhcg%3D%3D,Teen.Wolf.S04E01.The.Dark.Moon.720p.HDTV.x264-KILLERS,0
4735,http://shooter.zimuku.net/download/MjU4NzM0fFNla2FpaWNoaStIYXRzdWtvaSsyK0JEUklQKyU1QjEtMTIlNUQuemlw,Sekaiichi Hatsukoi 2,0
4736,http://shooter.zimuku.net/download/MjU4NzMzfFRoZStSYWlkKzIrMjAxNCtCbHVSYXkrMTA4MHArRFRTLUhEK01BKzUuMSt4MjY0LUpveUhEKy5yYXI%3D,突袭2：暴徒,0
4737,http://shooter.zimuku.net/download/MjU4NzMyfFNla2FpaWNoaStIYXRzdWtvaStCRFJJUCslNUIxLTEyJTVELnppcA%3D%3D,Sekaiichi Hatsukoi,0
4738,http://shooter.zimuku.net/download/MjU4NzMxfERvZytXaXRoK2ErQmxvZytzMDJlMDgrTG9zdCtpbitTdGFuc2xhdGlvbi5yYXI%3D,狗狗博客,0
4739,http://shooter.zimuku.net/download/MjU4NzMwfEZhbGxpbmcuU2tpZXMuUzA0RTAxLkdob3N0LkluLlRoZS5NYWNoaW5lLkhEVFYueDI2NC1LSUxMRVJTLnJhcg%3D%3D,Falling.Skies.S04E01.Ghost.In.The.Machine.HDTV.x264-KILLERS,0
4740,http://shooter.zimuku.net/download/MjU4NzI5fEJlYXV0eS5BbmQuVGhlLkJlYXN0LjIwMTIuUzAyRTIwLkV2ZXIuQWZ0ZXIuNzIwcC5IRFRWLngyNjQtMkhELnJhcg%3D%3D,Beauty.And.The.Beast.2012.S02E20.Ever.After.720p.HDTV.x264-2HD,0
4741,http://shooter.zimuku.net/download/MjU4NzI4fDI0LlMwOUUwOS43MjBwLkhEVFYueDI2NC1ESU1FTlNJT04ucmFy,24.S09E09.720p.HDTV.x264-DIMENSION,0
4742,http://shooter.zimuku.net/download/MjU4NzI3fDI0LlMwOUUwOS5IRFRWLngyNjQtTE9MLnJhcg%3D%3D,24.S09E09.HDTV.x264-LOL,0
4743,http://shooter.zimuku.net/download/MjU4NzI2fGFuYXRvbXkuMi4yMDAzLjEwODBwLmJsdXJheS54MjY0LWdlY2tvcy56aXA%3D,活人破胆II,0
4744,http://shooter.zimuku.net/download/MjU4NzI1fDI0LWxpdmUtYW5vdGhlci1kYXktbmludGgtc2Vhc29uX2VuZ2xpc2gtOTM3MjQ1LnppcA%3D%3D,24 Live Another Day - Ninth Season,0
4745,http://shooter.zimuku.net/download/MjU4NzI0fCVFNyVBQSU4MSVFOCVBMiVBRDIlRUYlQkMlOUElRTYlOUElQjQlRTUlQkUlOTIucmFy,The.Raid.2,0
4746,http://shooter.zimuku.net/download/MjU4NzIzfENvbnRpbnV1bS5TMDNFMTMuTGFzdC5NaW51dGUuSERUVi54MjY0LTJIRC5yYXI%3D,Continuum.S03E13.Last.Minute.HDTV.x264-2HD,0
4747,http://shooter.zimuku.net/download/MjU4NzIyfEVubGlzdGVkLlMwMUUxMy5BbGl2ZS5EYXkuNzIwcC5IRFRWLngyNjQtRElNRU5TSU9OLnJhcg%3D%3D,Enlisted.S01E13.Alive.Day.720p.HDTV.x264-DIMENSION,0
4748,http://shooter.zimuku.net/download/MjU4NzIxfFRoZS5SYWlkLjIuMjAxNC5yYXI%3D,The Raid 2 2014,0
4749,http://shooter.zimuku.net/download/MjU4NzIwfCVFNSVBNSVCMyVFNSVBRCU5MCVFNyU5QiU5MSVFNyU4QiVCMSVFNyVBQyVBQyVFNCVCQSU4QyVFNSVBRCVBMy5yYXI%3D,Orange is the New Black,0
4750,http://shooter.zimuku.net/download/MjU4NzE5fF9fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX18uemlw,《生死狙击》完美字幕+武器注解,0
4751,http://shooter.zimuku.net/download/MjU4NzE4fCVFMyU4MiVCRCVFMyU4MyVBOSVFMyU4MyU4QiVFMyU4MyVCMy56aXA%3D,Solanin,0
4752,http://shooter.zimuku.net/download/MjU4NzE3fCVFOSVBRCU5NCVFNiU5NiVBRiVFNiU4QiU4OTItMTk5Ny56aXA%3D,魔斯拉2---海底的大决战—1997年,0
